2168;2010-05-08;À;3;1;4;2;4;0;44;500;160;85;
2167;2010-05-07;Á;4;6;4;3;11;0;49;500;160;85;
2166;2010-05-06;À;4;8;5;1;7;0;39;500;160;85;
2165;2010-05-05;À;4;5;9;8;2;0;31;500;160;85;
2164;2010-05-04;À;3;7;4;8;5;0;24;500;160;85;
2163;2010-05-03;À;3;7;5;8;5;0;26;500;160;85;
2162;2010-05-02;À;2;7;2;4;19;0;35;500;160;85;
2161;2010-05-01;À;4;9;1;0;6;0;28;500;160;85;
2160;2010-04-30;À;3;0;1;3;1;0;38;500;160;85;
2159;2010-04-29;Á;3;1;9;2;7;0;44;500;160;85;
2158;2010-04-28;À;2;9;2;6;4;0;31;500;160;85;
2157;2010-04-27;À;1;4;2;5;4;0;54;500;160;85;
2156;2010-04-26;À;2;0;3;2;16;0;68;500;160;85;
2155;2010-04-25;Á;4;0;8;2;4;0;39;500;160;85;
2154;2010-04-24;À;1;3;6;1;5;0;37;500;160;85;
2153;2010-04-23;À;3;2;9;4;1;0;33;500;160;85;
2152;2010-04-22;À;4;5;4;8;2;0;18;500;160;85;
2151;2010-04-21;À;1;6;8;3;14;0;56;500;160;85;
2150;2010-04-20;Á;3;5;4;8;5;0;17;500;160;85;
2149;2010-04-19;À;4;5;4;6;8;0;57;500;160;85;
2148;2010-04-18;À;3;3;4;5;8;0;40;500;160;85;
2147;2010-04-17;Á;4;9;0;3;5;0;35;500;160;85;
2146;2010-04-16;Á;1;9;1;4;6;0;30;500;160;85;
2145;2010-04-15;Á;3;0;3;4;13;0;42;500;160;85;
2144;2010-04-14;Á;3;2;4;1;9;0;41;500;160;85;
2143;2010-04-13;À;3;5;8;9;18;0;25;500;160;85;
2142;2010-04-12;À;4;1;5;4;4;0;30;500;160;85;
2141;2010-04-11;À;1;4;3;4;13;62;0;500;160;85;
2140;2010-04-10;Á;1;8;1;6;7;0;24;500;160;85;
2139;2010-04-09;Á;4;6;3;0;8;0;42;500;160;85;
2138;2010-04-08;Á;3;9;5;7;3;0;42;500;160;85;
2137;2010-04-07;Á;2;3;7;0;8;0;51;500;160;85;
2136;2010-04-06;Á;4;9;3;6;2;0;49;500;160;85;
2135;2010-04-05;À;2;0;5;7;12;0;24;500;160;85;
2134;2010-04-04;Á;3;6;1;8;1;0;10;500;160;85;
2133;2010-04-03;Á;2;0;5;0;16;18;0;500;160;85;
2132;2010-04-02;Á;2;8;6;6;6;6;0;500;160;85;
2131;2010-04-01;À;1;2;9;5;8;0;45;500;160;85;
2130;2010-03-31;Á;2;0;3;9;7;0;39;500;160;85;
2129;2010-03-30;Á;1;8;2;5;4;0;64;500;160;85;
2128;2010-03-29;À;2;0;1;0;19;52;0;500;160;85;
2127;2010-03-28;Á;1;1;2;4;4;0;31;500;160;85;
2126;2010-03-27;Á;1;1;0;3;9;0;38;500;160;85;
2125;2010-03-26;À;2;8;0;5;5;0;45;500;160;85;
2124;2010-03-25;À;3;4;1;3;5;0;78;500;160;85;
2123;2010-03-24;À;1;3;5;5;11;31;0;500;160;85;
2122;2010-03-23;À;4;0;4;3;4;0;25;500;160;85;
2121;2010-03-22;Á;1;2;4;3;5;0;57;500;160;85;
2120;2010-03-21;À;3;2;5;5;4;42;0;500;160;85;
2119;2010-03-20;À;2;8;6;8;4;10;0;500;160;85;
2118;2010-03-19;À;1;7;2;2;3;37;0;500;160;85;
2117;2010-03-18;À;4;5;6;3;19;0;57;500;160;85;
2116;2010-03-17;À;4;0;2;4;10;0;54;500;160;85;
2115;2010-03-16;À;4;0;5;9;17;0;61;500;160;85;
2114;2010-03-15;Á;1;3;5;4;13;0;59;500;160;85;
2113;2010-03-14;Á;3;7;2;5;4;0;58;500;160;85;
2112;2010-03-13;À;3;2;7;3;9;0;47;500;160;85;
2111;2010-03-12;À;2;7;6;8;7;0;68;500;160;85;
2110;2010-03-11;À;1;5;2;6;11;0;55;500;160;85;
2109;2010-03-10;Á;1;7;7;7;282;0;0;500;160;85;
2108;2010-03-09;À;2;6;1;2;6;0;33;500;160;85;
2107;2010-03-08;Á;3;4;6;8;25;0;53;500;160;85;
2106;2010-03-07;Á;3;2;8;3;8;0;33;500;160;85;
2105;2010-03-06;Á;4;7;0;4;24;0;32;500;160;85;
2104;2010-03-05;À;2;0;2;4;12;0;48;500;160;85;
2103;2010-03-04;À;1;9;3;3;13;32;0;500;160;85;
2102;2010-03-03;Á;2;6;0;4;12;0;69;500;160;85;
2101;2010-03-02;Á;3;8;4;0;5;0;30;500;160;85;
2100;2010-03-01;Á;2;2;0;4;5;0;33;500;160;85;
2099;2010-02-28;Á;1;9;4;0;36;0;186;500;160;85;
2098;2010-02-27;À;2;7;9;4;11;0;77;500;160;85;
2097;2010-02-26;À;4;7;5;8;9;0;44;500;160;85;
2096;2010-02-25;À;4;6;8;2;7;0;52;500;160;85;
2095;2010-02-24;Á;4;5;2;8;2;0;60;500;160;85;
2094;2010-02-23;À;1;2;5;5;8;32;0;500;160;85;
2093;2010-02-22;À;1;9;5;3;7;0;44;500;160;85;
2092;2010-02-21;Á;1;1;6;0;3;0;42;500;160;85;
2091;2010-02-20;Á;2;6;2;7;8;0;39;500;160;85;
2090;2010-02-19;Á;2;2;4;7;15;0;46;500;160;85;
2089;2010-02-18;Á;4;9;9;1;3;12;0;500;160;85;
2088;2010-02-17;À;3;9;6;2;3;0;48;500;160;85;
2087;2010-02-16;Á;3;9;6;4;7;0;38;500;160;85;
2086;2010-02-15;Á;4;0;4;8;9;0;18;500;160;85;
2085;2010-02-14;À;1;6;6;9;3;15;0;500;160;85;
2084;2010-02-13;Á;2;4;6;1;4;0;50;500;160;85;
2083;2010-02-12;À;2;6;8;2;18;0;80;500;160;85;
2082;2010-02-11;Á;1;1;2;9;7;0;30;500;160;85;
2081;2010-02-10;Á;3;1;8;5;17;0;66;500;160;85;
2080;2010-02-09;À;2;6;3;0;9;0;48;500;160;85;
2079;2010-02-08;Á;2;8;9;0;42;0;141;500;160;85;
2078;2010-02-07;Á;1;1;7;1;3;23;0;500;160;85;
2077;2010-02-06;Á;4;9;2;7;7;0;45;500;160;85;
2076;2010-02-05;À;2;2;0;7;16;0;56;500;160;85;
2075;2010-02-04;À;3;4;1;2;7;0;43;500;160;85;
2074;2010-02-03;Á;3;1;1;6;2;18;0;500;160;85;
2073;2010-02-02;Á;4;5;5;5;195;0;0;500;160;85;
2072;2010-02-01;Á;4;5;1;7;13;0;67;500;160;85;
2071;2010-01-31;À;1;9;0;0;6;16;0;500;160;85;
2070;2010-01-30;À;2;4;0;6;6;0;48;500;160;85;
2069;2010-01-29;Á;1;5;7;8;11;0;51;500;160;85;
2068;2010-01-28;Á;3;4;9;6;17;0;35;500;160;85;
2067;2010-01-27;Á;2;8;3;0;6;0;40;500;160;85;
2066;2010-01-26;À;2;3;3;3;86;0;0;500;160;85;
2065;2010-01-25;À;3;6;0;6;4;12;0;500;160;85;
2064;2010-01-24;À;3;6;6;3;2;14;0;500;160;85;
2063;2010-01-23;À;1;9;2;9;5;18;0;500;160;85;
2062;2010-01-22;À;4;1;4;5;2;0;20;500;160;85;
2061;2010-01-21;À;3;3;5;7;34;0;84;500;160;85;
2060;2010-01-20;Á;4;2;8;1;0;0;47;500;160;85;
2059;2010-01-19;Á;1;0;1;8;13;0;30;500;160;85;
2058;2010-01-18;Á;4;5;2;5;12;28;0;500;160;85;
2057;2010-01-17;À;1;5;7;3;5;0;59;500;160;85;
2056;2010-01-16;À;3;2;2;6;8;21;0;500;160;85;
2055;2010-01-15;Á;3;9;6;6;3;28;0;500;160;85;
2054;2010-01-14;À;1;0;5;2;25;0;63;500;160;85;
2053;2010-01-13;Á;2;1;8;6;7;0;37;500;160;85;
2052;2010-01-12;Á;1;1;5;4;17;0;35;500;160;85;
2051;2010-01-11;Á;3;3;7;0;2;0;28;500;160;85;
2050;2010-01-10;Á;3;0;2;3;16;0;60;500;160;85;
2049;2010-01-09;Á;4;1;1;0;12;55;0;500;160;85;
2048;2010-01-08;Á;3;1;4;6;14;0;49;500;160;85;
2047;2010-01-07;À;3;3;2;9;5;0;32;500;160;85;
2046;2010-01-06;Á;4;7;6;3;18;0;71;500;160;85;
2045;2010-01-05;Á;2;8;8;4;3;18;0;500;160;85;
2044;2010-01-04;À;3;1;5;5;7;20;0;500;160;85;
2043;2010-01-03;À;2;1;7;1;8;17;0;500;160;85;
2042;2010-01-02;À;3;7;3;5;6;0;64;500;160;85;
2041;2010-01-01;À;3;4;8;0;3;0;13;500;160;85;
2040;2009-12-31;À;1;8;4;7;3;0;16;500;160;85;
2039;2009-12-30;Á;3;2;3;9;8;0;65;500;160;85;
2038;2009-12-29;Á;1;7;0;4;6;0;38;500;160;85;
2037;2009-12-28;Á;4;3;5;8;24;0;62;500;160;85;
2036;2009-12-27;À;4;2;8;0;54;0;115;500;160;85;
2035;2009-12-26;À;4;9;1;0;7;0;41;500;160;85;
2034;2009-12-25;À;4;1;5;7;5;0;39;500;160;85;
2033;2009-12-24;À;1;3;5;5;24;36;0;500;160;85;
2032;2009-12-23;À;3;0;9;9;9;25;0;500;160;85;
2031;2009-12-22;Á;3;5;2;4;4;0;62;500;160;85;
2030;2009-12-21;À;1;5;8;3;7;0;71;500;160;85;
2029;2009-12-20;Á;4;6;1;2;0;0;20;500;160;85;
2028;2009-12-19;Á;1;1;7;4;8;0;42;500;160;85;
2027;2009-12-18;À;3;7;0;3;5;0;36;500;160;85;
2026;2009-12-17;Á;4;0;1;8;2;0;32;500;160;85;
2025;2009-12-16;Á;2;6;9;5;5;0;28;500;160;85;
2024;2009-12-15;À;1;6;2;7;5;0;36;500;160;85;
2023;2009-12-14;Á;3;2;7;0;7;0;37;500;160;85;
2022;2009-12-13;Á;3;3;5;0;20;0;39;500;160;85;
2021;2009-12-12;Á;2;8;5;0;11;0;52;500;160;85;
2020;2009-12-11;À;2;2;7;8;6;0;35;500;160;85;
2019;2009-12-10;Á;4;6;3;9;14;0;63;500;160;85;
2018;2009-12-09;Á;1;6;0;3;6;0;48;500;160;85;
2017;2009-12-08;À;2;0;5;4;4;0;29;500;160;85;
2016;2009-12-07;Á;2;4;2;6;15;0;81;500;160;85;
2015;2009-12-06;Á;1;0;2;6;4;0;22;500;160;85;
2014;2009-12-05;Á;4;1;8;1;50;31;0;500;160;85;
2013;2009-12-04;Á;2;4;0;6;8;0;59;500;160;85;
2012;2009-12-03;Á;2;5;3;8;21;0;82;500;160;85;
2011;2009-12-02;Á;2;2;6;5;10;0;49;500;160;85;
2010;2009-12-01;À;3;6;5;8;2;0;24;500;160;85;
2009;2009-11-30;Á;2;3;4;0;2;0;26;500;160;85;
2008;2009-11-29;À;3;4;7;5;3;0;27;500;160;85;
2007;2009-11-28;À;4;5;0;5;8;45;0;500;160;85;
2006;2009-11-27;À;1;3;0;1;9;0;48;500;160;85;
2005;2009-11-26;Á;2;1;6;7;11;0;36;500;160;85;
2004;2009-11-25;À;4;0;5;4;3;0;38;500;160;85;
2003;2009-11-24;À;2;5;5;7;34;104;0;500;160;85;
2002;2009-11-23;À;3;0;8;9;79;0;310;500;160;85;
2001;2009-11-22;À;1;5;2;0;2;0;46;500;160;85;
2000;2009-11-21;Á;1;6;2;8;8;0;56;500;160;85;
1999;2009-11-20;À;4;3;4;2;10;0;69;500;160;85;
1998;2009-11-19;Á;2;9;6;7;19;0;42;500;160;85;
1997;2009-11-18;À;4;8;8;8;79;0;0;500;160;85;
1996;2009-11-17;À;4;7;0;4;6;0;25;500;160;85;
1995;2009-11-16;Á;1;7;8;9;74;0;101;500;160;85;
1994;2009-11-15;Á;3;8;2;7;21;0;36;500;160;85;
1993;2009-11-14;À;1;0;4;0;9;32;0;500;160;85;
1992;2009-11-13;Á;1;0;9;6;5;0;29;500;160;85;
1991;2009-11-12;À;1;6;9;5;8;0;53;500;160;85;
1990;2009-11-11;Á;1;1;8;4;9;0;35;500;160;85;
1989;2009-11-10;À;4;9;5;2;7;0;37;500;160;85;
1988;2009-11-09;Á;4;2;0;5;7;0;45;500;160;85;
1987;2009-11-08;Á;2;4;8;7;7;0;26;500;160;85;
1986;2009-11-07;À;4;6;2;8;8;0;37;500;160;85;
1985;2009-11-06;Á;4;4;8;9;6;0;29;500;160;85;
1984;2009-11-05;Á;1;1;8;8;2;30;0;500;160;85;
1983;2009-11-04;Á;2;2;8;5;12;0;78;500;160;85;
1982;2009-11-03;À;1;0;8;1;0;0;34;500;160;85;
1981;2009-11-02;À;2;6;4;8;8;0;70;500;160;85;
1980;2009-11-01;Á;4;6;2;2;3;8;0;500;160;85;
1979;2009-10-31;À;2;9;3;0;7;0;43;500;160;85;
1978;2009-10-30;À;4;3;4;1;3;0;35;500;160;85;
1977;2009-10-29;Á;4;7;8;1;2;0;30;500;160;85;
1976;2009-10-28;Á;3;8;4;8;17;54;0;500;160;85;
1975;2009-10-27;Á;3;6;4;4;4;22;0;500;160;85;
1974;2009-10-26;Á;1;7;2;4;6;0;62;500;160;85;
1973;2009-10-25;À;2;8;1;5;1;0;46;500;160;85;
1972;2009-10-24;Á;3;9;5;2;30;0;64;500;160;85;
1971;2009-10-23;À;1;4;6;4;12;44;0;500;160;85;
1970;2009-10-22;Á;3;8;3;4;6;0;34;500;160;85;
1969;2009-10-21;Á;1;4;5;0;8;0;32;500;160;85;
1968;2009-10-20;À;1;0;5;2;6;0;60;500;160;85;
1967;2009-10-19;Á;2;5;8;6;12;0;57;500;160;85;
1966;2009-10-18;Á;4;7;9;9;6;21;0;500;160;85;
1965;2009-10-17;À;3;2;2;2;205;0;0;500;160;85;
1964;2009-10-16;À;2;3;3;3;113;0;0;500;160;85;
1963;2009-10-15;À;2;8;2;4;8;0;48;500;160;85;
1962;2009-10-14;Á;2;7;5;2;6;0;74;500;160;85;
1961;2009-10-13;À;2;9;8;6;10;0;34;500;160;85;
1960;2009-10-12;Á;3;9;1;9;10;22;0;500;160;85;
1959;2009-10-11;À;3;5;6;2;4;0;48;500;160;85;
1958;2009-10-10;Á;3;9;4;3;8;0;22;500;160;85;
1957;2009-10-09;À;2;0;7;1;4;0;29;500;160;85;
1956;2009-10-08;Á;2;4;2;8;13;0;39;500;160;85;
1955;2009-10-07;Á;1;0;2;1;14;0;61;500;160;85;
1954;2009-10-06;À;2;7;8;6;12;0;26;500;160;85;
1953;2009-10-05;Á;4;6;6;3;3;20;0;500;160;85;
1952;2009-10-04;À;4;0;6;4;2;0;28;500;160;85;
1951;2009-10-03;Á;4;9;1;0;20;0;146;500;160;85;
1950;2009-10-02;À;1;4;0;1;7;0;31;500;160;85;
1949;2009-10-01;À;2;7;3;4;3;0;63;500;160;85;
1948;2009-09-30;Á;3;6;8;0;10;0;38;500;160;85;
1947;2009-09-29;Á;4;8;0;0;6;14;0;500;160;85;
1946;2009-09-28;À;1;1;8;3;6;0;36;500;160;85;
1945;2009-09-27;Á;4;8;5;7;3;0;52;500;160;85;
1944;2009-09-26;À;4;2;2;1;13;41;0;500;160;85;
1943;2009-09-25;À;3;3;4;1;4;0;34;500;160;85;
1942;2009-09-24;Á;3;9;7;3;1;0;47;500;160;85;
1941;2009-09-23;Á;2;4;6;6;11;55;0;500;160;85;
1940;2009-09-22;Á;2;5;4;4;9;39;0;500;160;85;
1939;2009-09-21;À;4;7;7;5;16;31;0;500;160;85;
1938;2009-09-20;Á;2;8;0;3;12;0;38;500;160;85;
1937;2009-09-19;Á;3;0;3;3;14;36;0;500;160;85;
1936;2009-09-18;Á;2;9;3;9;12;15;0;500;160;85;
1935;2009-09-17;Á;4;8;1;6;3;0;32;500;160;85;
1934;2009-09-16;À;4;9;6;7;17;0;51;500;160;85;
1933;2009-09-15;À;1;8;1;8;5;16;0;500;160;85;
1932;2009-09-14;À;1;3;2;8;7;0;42;500;160;85;
1931;2009-09-13;Á;3;6;4;1;38;0;29;500;160;85;
1930;2009-09-12;Á;1;9;0;3;4;0;45;500;160;85;
1929;2009-09-11;À;2;8;8;0;8;46;0;500;160;85;
1928;2009-09-10;Á;4;8;0;6;3;0;24;500;160;85;
1927;2009-09-09;À;3;3;8;1;9;0;72;500;160;85;
1926;2009-09-08;Á;1;7;5;1;7;0;75;500;160;85;
1925;2009-09-07;Á;4;2;4;6;7;0;60;500;160;85;
1924;2009-09-06;À;1;9;4;4;5;9;0;500;160;85;
1923;2009-09-05;Á;1;9;7;6;6;0;57;500;160;85;
1922;2009-09-04;Á;2;7;6;5;8;0;42;500;160;85;
1921;2009-09-03;À;2;4;0;2;5;0;36;500;160;85;
1920;2009-09-02;Á;2;8;0;0;4;14;0;500;160;85;
1919;2009-09-01;Á;1;2;0;5;5;0;41;500;160;85;
1918;2009-08-31;À;4;3;5;2;8;0;42;500;160;85;
1917;2009-08-30;Á;1;8;8;9;8;18;0;500;160;85;
1916;2009-08-29;Á;4;2;6;4;14;0;80;500;160;85;
1915;2009-08-28;Á;1;4;9;6;9;0;26;500;160;85;
1914;2009-08-27;À;4;7;2;0;8;0;39;500;160;85;
1913;2009-08-26;Á;2;9;6;5;2;0;47;500;160;85;
1912;2009-08-25;À;3;8;6;6;7;19;0;500;160;85;
1911;2009-08-24;À;4;4;6;2;10;0;84;500;160;85;
1910;2009-08-23;Á;1;4;6;4;11;25;0;500;160;85;
1909;2009-08-22;Á;2;3;9;8;12;0;38;500;160;85;
1908;2009-08-21;À;2;8;0;6;6;0;23;500;160;85;
1907;2009-08-20;Á;4;0;0;9;20;37;0;500;160;85;
1906;2009-08-19;Á;1;9;4;5;4;0;28;500;160;85;
1905;2009-08-18;Á;2;4;5;7;19;0;51;500;160;85;
1904;2009-08-17;Á;1;0;3;8;4;0;29;500;160;85;
1903;2009-08-16;À;2;6;2;6;2;8;0;500;160;85;
1902;2009-08-15;À;4;7;7;4;11;34;0;500;160;85;
1901;2009-08-14;À;4;6;6;1;7;22;0;500;160;85;
1900;2009-08-13;À;1;6;8;9;16;0;35;500;160;85;
1899;2009-08-12;Á;1;8;5;0;5;0;32;500;160;85;
1898;2009-08-11;À;3;9;6;2;10;0;31;500;160;85;
1897;2009-08-10;À;2;3;9;2;7;0;23;500;160;85;
1896;2009-08-09;À;1;0;8;6;5;0;13;500;160;85;
1895;2009-08-08;À;3;8;4;9;7;0;30;500;160;85;
1894;2009-08-07;Á;3;8;9;3;1;0;40;500;160;85;
1893;2009-08-06;Á;3;4;5;8;11;0;32;500;160;85;
1892;2009-08-05;À;4;8;6;5;21;0;65;500;160;85;
1891;2009-08-04;Á;3;3;7;4;5;0;53;500;160;85;
1890;2009-08-03;À;4;9;9;1;12;42;0;500;160;85;
1889;2009-08-02;À;4;1;1;4;16;33;0;500;160;85;
1888;2009-08-01;À;2;4;3;7;6;0;46;500;160;85;
1887;2009-07-31;À;3;7;5;3;8;0;48;500;160;85;
1886;2009-07-30;À;4;1;4;6;5;0;35;500;160;85;
1885;2009-07-29;Á;1;5;3;7;34;0;63;500;160;85;
1884;2009-07-28;Á;1;0;2;5;4;0;49;500;160;85;
1883;2009-07-27;À;1;2;2;8;19;57;0;500;160;85;
1882;2009-07-26;À;2;8;4;1;3;0;21;500;160;85;
1881;2009-07-25;Á;4;6;2;3;1;0;40;500;160;85;
1880;2009-07-24;Á;4;4;7;2;9;0;81;500;160;85;
1879;2009-07-23;À;2;9;3;1;4;0;26;500;160;85;
1878;2009-07-22;À;2;4;4;2;26;74;0;500;160;85;
1877;2009-07-21;À;2;5;9;6;5;0;33;500;160;85;
1876;2009-07-20;À;1;4;1;0;6;0;26;500;160;85;
1875;2009-07-19;Á;1;3;0;0;8;33;0;500;160;85;
1874;2009-07-18;À;4;3;1;0;3;0;45;500;160;85;
1873;2009-07-17;À;2;8;5;8;22;34;0;500;160;85;
1872;2009-07-16;Á;3;6;7;6;31;79;0;500;160;85;
1871;2009-07-15;Á;1;9;6;7;8;0;44;500;160;85;
1870;2009-07-14;À;2;7;7;6;6;25;0;500;160;85;
1869;2009-07-13;Á;4;5;9;6;4;0;42;500;160;85;
1868;2009-07-12;Á;4;9;1;2;10;0;47;500;160;85;
1867;2009-07-11;Á;2;3;1;7;19;0;98;500;160;85;
1866;2009-07-10;Á;4;0;3;2;11;0;73;500;160;85;
1865;2009-07-09;À;3;7;2;0;2;0;25;500;160;85;
1864;2009-07-08;Á;2;8;1;0;10;0;16;500;160;85;
1863;2009-07-07;Á;4;3;0;9;2;0;21;500;160;85;
1862;2009-07-06;À;1;7;9;6;17;0;35;500;160;85;
1861;2009-07-05;Á;3;4;1;9;34;0;30;500;160;85;
1860;2009-07-04;À;3;4;6;7;8;0;24;500;160;85;
1859;2009-07-03;À;1;0;4;0;30;44;0;500;160;85;
1858;2009-07-02;Á;2;0;8;4;0;0;14;500;160;85;
1857;2009-07-01;Á;3;6;8;5;8;0;44;500;160;85;
1856;2009-06-30;Á;3;2;5;7;8;0;50;500;160;85;
1855;2009-06-29;Á;2;4;5;0;0;0;17;500;160;85;
1854;2009-06-28;À;3;8;4;1;3;0;32;500;160;85;
1853;2009-06-27;Á;1;5;6;4;8;0;66;500;160;85;
1852;2009-06-26;Á;3;9;0;3;2;0;22;500;160;85;
1851;2009-06-25;Á;2;2;2;1;6;21;0;500;160;85;
1850;2009-06-24;Á;3;9;4;9;28;33;0;500;160;85;
1849;2009-06-23;Á;3;7;7;1;6;23;0;500;160;85;
1848;2009-06-22;Á;3;4;1;2;3;0;36;500;160;85;
1847;2009-06-21;Á;3;2;8;3;3;0;43;500;160;85;
1846;2009-06-20;Á;4;2;3;2;15;26;0;500;160;85;
1845;2009-06-19;Á;4;8;4;0;8;0;47;500;160;85;
1844;2009-06-18;Á;4;8;1;8;4;15;0;500;160;85;
1843;2009-06-17;Á;4;6;6;4;14;53;0;500;160;85;
1842;2009-06-16;À;4;5;5;2;6;32;0;500;160;85;
1841;2009-06-15;À;3;0;3;1;5;0;27;500;160;85;
1840;2009-06-14;À;1;2;3;1;23;0;108;500;160;85;
1839;2009-06-13;Á;3;7;0;9;6;0;29;500;160;85;
1838;2009-06-12;À;4;8;6;7;5;0;41;500;160;85;
1837;2009-06-11;Á;1;9;1;6;10;0;27;500;160;85;
1836;2009-06-10;Á;1;7;6;5;14;0;53;500;160;85;
1835;2009-06-09;À;1;9;3;0;6;0;41;500;160;85;
1834;2009-06-08;Á;1;7;8;3;85;0;71;500;160;85;
1833;2009-06-07;Á;4;0;6;2;4;0;36;500;160;85;
1832;2009-06-06;À;3;9;6;5;11;0;39;500;160;85;
1831;2009-06-05;Á;1;9;7;7;21;29;0;500;160;85;
1830;2009-06-04;À;1;9;2;5;6;0;34;500;160;85;
1829;2009-06-03;Á;1;3;9;1;6;0;38;500;160;85;
1828;2009-06-02;Á;2;7;1;1;8;23;0;500;160;85;
1827;2009-06-01;À;3;4;3;0;0;0;19;500;160;85;
1826;2009-05-31;À;3;8;8;1;3;17;0;500;160;85;
1825;2009-05-30;À;4;2;5;8;8;0;66;500;160;85;
1824;2009-05-29;À;3;5;2;0;8;0;70;500;160;85;
1823;2009-05-28;Á;3;2;8;5;16;0;74;500;160;85;
1822;2009-05-27;À;2;3;9;8;3;0;23;500;160;85;
1821;2009-05-26;À;3;7;7;4;5;17;0;500;160;85;
1820;2009-05-25;À;2;3;1;3;7;21;0;500;160;85;
1819;2009-05-24;Á;3;3;1;4;5;0;29;500;160;85;
1818;2009-05-23;À;3;3;3;4;12;22;0;500;160;85;
1817;2009-05-22;Á;2;8;5;4;7;0;25;500;160;85;
1816;2009-05-21;À;3;0;4;3;6;0;16;500;160;85;
1815;2009-05-20;Á;3;7;7;0;7;34;0;500;160;85;
1814;2009-05-19;Á;2;0;3;5;16;0;31;500;160;85;
1813;2009-05-18;Á;2;3;1;4;7;0;38;500;160;85;
1812;2009-05-17;Á;3;3;0;2;6;0;57;500;160;85;
1811;2009-05-16;À;4;1;6;8;4;0;24;500;160;85;
1810;2009-05-15;À;4;7;4;4;1;20;0;500;160;85;
1809;2009-05-14;Á;2;2;3;6;18;0;56;500;160;85;
1808;2009-05-13;À;4;4;6;4;17;31;0;500;160;85;
1807;2009-05-12;À;2;8;9;9;5;45;0;500;160;85;
1806;2009-05-11;À;1;0;1;2;26;0;76;500;160;85;
1805;2009-05-10;À;3;2;2;1;20;31;0;500;160;85;
1804;2009-05-09;Á;3;7;2;8;0;0;24;500;160;85;
1803;2009-05-08;À;3;4;7;8;7;0;31;500;160;85;
1802;2009-05-07;Á;4;4;2;5;7;0;69;500;160;85;
1801;2009-05-06;Á;4;5;7;5;5;15;0;500;160;85;
1800;2009-05-05;À;1;2;8;8;8;18;0;500;160;85;
1799;2009-05-04;À;4;4;4;2;15;33;0;500;160;85;
1798;2009-05-03;Á;2;8;5;2;2;0;54;500;160;85;
1797;2009-05-02;Á;3;8;6;4;8;0;28;500;160;85;
1796;2009-05-01;À;3;6;7;9;4;0;27;500;160;85;
1795;2009-04-30;Á;4;3;2;5;10;0;38;500;160;85;
1794;2009-04-29;Á;4;2;7;1;9;0;59;500;160;85;
1793;2009-04-28;Á;3;8;3;5;5;0;46;500;160;85;
1792;2009-04-27;Á;3;4;6;8;10;0;43;500;160;85;
1791;2009-04-26;À;2;3;2;1;26;0;162;500;160;85;
1790;2009-04-25;À;4;1;0;4;5;0;21;500;160;85;
1789;2009-04-24;Á;4;7;0;5;3;0;24;500;160;85;
1788;2009-04-23;À;3;3;5;6;8;0;30;500;160;85;
1787;2009-04-22;À;2;9;1;8;4;0;16;500;160;85;
1786;2009-04-21;Á;2;5;3;5;8;42;0;500;160;85;
1785;2009-04-20;Á;3;7;5;0;61;0;24;500;160;85;
1784;2009-04-19;À;2;6;0;6;10;17;0;500;160;85;
1783;2009-04-18;Á;4;9;9;2;6;25;0;500;160;85;
1782;2009-04-17;Á;4;8;4;7;4;0;31;500;160;85;
1781;2009-04-16;À;3;4;7;0;1;0;23;500;160;85;
1780;2009-04-15;À;4;9;6;7;16;0;69;500;160;85;
1779;2009-04-14;Á;4;4;2;7;10;0;60;500;160;85;
1778;2009-04-13;À;2;8;6;4;25;0;45;500;160;85;
1777;2009-04-12;À;2;1;1;0;16;60;0;500;160;85;
1776;2009-04-11;À;2;9;1;8;5;0;60;500;160;85;
1775;2009-04-10;Á;3;9;9;5;15;44;0;500;160;85;
1774;2009-04-09;Á;1;8;8;8;120;0;0;500;160;85;
1773;2009-04-08;Á;2;3;5;8;20;0;67;500;160;85;
1772;2009-04-07;À;3;6;3;3;16;37;0;500;160;85;
1771;2009-04-06;Á;1;6;8;8;1;24;0;500;160;85;
1770;2009-04-05;À;4;1;4;7;8;0;47;500;160;85;
1769;2009-04-04;Á;1;8;5;1;14;0;64;500;160;85;
1768;2009-04-03;À;4;6;6;0;8;25;0;500;160;85;
1767;2009-04-02;À;1;4;9;6;5;0;33;500;160;85;
1766;2009-04-01;À;3;2;4;4;15;29;0;500;160;85;
1765;2009-03-31;Á;2;4;7;0;8;0;29;500;160;85;
1764;2009-03-30;À;3;3;5;2;13;0;56;500;160;85;
1763;2009-03-29;Á;4;5;4;5;5;19;0;500;160;85;
1762;2009-03-28;À;4;7;2;0;2;0;60;500;160;85;
1761;2009-03-27;Á;4;1;5;1;2;24;0;500;160;85;
1760;2009-03-26;À;4;2;5;8;63;0;110;500;160;85;
1759;2009-03-25;Á;2;3;0;8;3;0;35;500;160;85;
1758;2009-03-24;Á;1;7;0;3;8;0;39;500;160;85;
1757;2009-03-23;Á;1;4;2;2;3;21;0;500;160;85;
1756;2009-03-22;À;4;6;1;5;1;0;30;500;160;85;
1755;2009-03-21;À;3;6;5;9;1;0;24;500;160;85;
1754;2009-03-20;Á;1;0;7;7;15;26;0;500;160;85;
1753;2009-03-19;À;1;6;9;4;5;0;41;500;160;85;
1752;2009-03-18;À;3;9;0;1;4;0;27;500;160;85;
